subject,X_dim,Y_dim,Z_dim,dx,dy,dz,has_nan,pix_mean_val,pix_min_val,pix_man_val,Space,Description,MRSequence,CMB_label,CMB_npix,data_type,orientation,filename,full_path
sub-301,256,256,39,1.0,1.0,3.000039,False,22.109630486904045,0.0,293.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-301_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-301/sub-301_space-T2S_desc-masked_T2S.nii.gz
sub-301,256,256,39,1.0,1.0,3.000039,True,143.0182205136055,-39.627464294433594,1356.254150390625,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-301_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-301/sub-301_space-T2S_desc-masked_T1.nii.gz
sub-301,256,256,39,1.0,1.0,3.000039,True,46.59334872665244,-26.19852638244629,574.7601928710938,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-301_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-301/sub-301_space-T2S_desc-masked_T2.nii.gz
sub-301,256,256,39,1.0,1.0,3.000039,False,1.1737530048076924e-06,0.0,1.0,,,Label,1.0,3.0,float32,"('L', 'A', 'S')",sub-301_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-301/sub-301_space-T2S_CMB.nii.gz
sub-104,512,512,35,0.44921872,0.44921875,4.0,False,146.22221019041066,-94.42734718322754,2389.0118837356567,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-104_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-104/sub-104_space-T2S_desc-masked_T2.nii.gz
sub-104,512,512,35,0.44921872,0.44921875,4.0,False,52.98448243165122,0.0,876.23046875,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-104_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-104/sub-104_space-T2S_desc-masked_T2S.nii.gz
sub-104,512,512,35,0.44921872,0.44921875,4.0,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-104_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-104/sub-104_space-T2S_CMB.nii.gz
sub-104,512,512,35,0.44921872,0.44921875,4.0,True,242.04703975257914,-336.8851476733107,3827.689740760252,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-104_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-104/sub-104_space-T2S_desc-masked_T1.nii.gz
sub-209,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-209_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-209/sub-209_space-T2S_CMB.nii.gz
sub-209,512,512,192,0.488281,0.488281,0.8,False,2766.7823426123446,0.0,66050.40625,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-209_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-209/sub-209_space-T2S_desc-masked_T2S.nii.gz
sub-209,512,512,192,0.488281,0.488281,0.8,False,12759.35389995575,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-209_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-209/sub-209_space-T2S_desc-masked_T2.nii.gz
sub-209,512,512,192,0.488281,0.488281,0.8,False,105.56780021547861,-89.0189208984375,3812.502356249839,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-209_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-209/sub-209_space-T2S_desc-masked_T1.nii.gz
sub-307,256,256,39,1.0,1.0,2.9995742,False,17.435638036483372,0.0,258.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-307_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-307/sub-307_space-T2S_desc-masked_T2S.nii.gz
sub-307,256,256,39,1.0,1.0,2.9995742,True,38.543375501255525,-20.837736129760742,470.6170349121094,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-307_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-307/sub-307_space-T2S_desc-masked_T2.nii.gz
sub-307,256,256,39,1.0,1.0,2.9995742,False,1.5650040064102564e-06,0.0,1.0,,,Label,1.0,4.0,uint16,"('L', 'A', 'S')",sub-307_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-307/sub-307_space-T2S_CMB.nii.gz
sub-307,256,256,39,1.0,1.0,2.9995742,True,99.60070450125247,-35.38016128540039,1025.8988037109375,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-307_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-307/sub-307_space-T2S_desc-masked_T1.nii.gz
sub-231,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-231_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-231/sub-231_space-T2S_CMB.nii.gz
sub-231,512,512,192,0.488281,0.488281,0.8,False,142.52479687967624,-130.709228515625,7134.65598333627,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-231_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-231/sub-231_space-T2S_desc-masked_T1.nii.gz
sub-231,512,512,192,0.488281,0.488281,0.8,False,10872.57901742061,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-231_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-231/sub-231_space-T2S_desc-masked_T2.nii.gz
sub-231,512,512,192,0.488281,0.488281,0.8,False,3280.7826185289996,0.0,74729.734375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-231_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-231/sub-231_space-T2S_desc-masked_T2S.nii.gz
sub-214,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-214_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-214/sub-214_space-T2S_CMB.nii.gz
sub-214,512,512,192,0.488281,0.488281,0.8,False,3194.1234101508726,0.0,74292.2109375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-214_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-214/sub-214_space-T2S_desc-masked_T2S.nii.gz
sub-214,512,512,192,0.488281,0.488281,0.8,False,9995.844712654749,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-214_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-214/sub-214_space-T2S_desc-masked_T2.nii.gz
sub-214,512,512,192,0.488281,0.488281,0.8,False,119.35508364308244,-104.46728515625,3112.1594135165215,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-214_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-214/sub-214_space-T2S_desc-masked_T1.nii.gz
sub-223,512,512,192,0.488281,0.488281,0.8,False,5.563100179036459e-07,0.0,1.0,,,Label,1.0,28.0,float32,"('L', 'A', 'S')",sub-223_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-223/sub-223_space-T2S_CMB.nii.gz
sub-223,512,512,192,0.488281,0.488281,0.8,False,3335.240780528375,0.0,63001.765625,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-223_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-223/sub-223_space-T2S_desc-masked_T2S.nii.gz
sub-223,512,512,192,0.488281,0.488281,0.8,False,143.18685715086352,-101.25927734375,7258.128913871944,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-223_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-223/sub-223_space-T2S_desc-masked_T1.nii.gz
sub-223,512,512,192,0.488281,0.488281,0.8,False,13283.141091326872,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-223_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-223/sub-223_space-T2S_desc-masked_T2.nii.gz
sub-213,512,512,192,0.488281,0.488281,0.8,False,120.21791962879801,-79.7979736328125,2984.154296889901,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-213_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-213/sub-213_space-T2S_desc-masked_T1.nii.gz
sub-213,512,512,192,0.488281,0.488281,0.8,False,3378.3933505868094,0.0,65800.1484375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-213_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-213/sub-213_space-T2S_desc-masked_T2S.nii.gz
sub-213,512,512,192,0.488281,0.488281,0.8,False,3.3775965372721356e-07,0.0,1.0,,,Label,1.0,17.0,float32,"('L', 'A', 'S')",sub-213_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-213/sub-213_space-T2S_CMB.nii.gz
sub-213,512,512,192,0.488281,0.488281,0.8,False,11402.293883681297,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-213_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-213/sub-213_space-T2S_desc-masked_T2.nii.gz
sub-109,512,512,35,0.44921875,0.44921875,3.9999998,False,46.86558969776545,0.0,1031.220458984375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-109_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-109/sub-109_space-T2S_desc-masked_T2S.nii.gz
sub-109,512,512,35,0.44921875,0.44921875,3.9999998,False,51.83283891993051,-18.340415954589844,1467.2332763671875,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-109_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-109/sub-109_space-T2S_desc-masked_T1.nii.gz
sub-109,512,512,35,0.44921875,0.44921875,3.9999998,False,126.31899871191646,-160.47863960266113,2466.785945892334,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-109_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-109/sub-109_space-T2S_desc-masked_T2.nii.gz
sub-109,512,512,35,0.44921875,0.44921875,4.0,False,0.0,0.0,0.0,,,Label,,,float64,"('L', 'A', 'S')",sub-109_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-109/sub-109_space-T2S_CMB.nii.gz
sub-225,512,512,192,0.488281,0.488281,0.8,False,121.00658971023337,-76.166748046875,5402.107080727816,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-225_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-225/sub-225_space-T2S_desc-masked_T1.nii.gz
sub-225,512,512,192,0.488281,0.488281,0.8,False,3271.1017804829157,0.0,81597.4609375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-225_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-225/sub-225_space-T2S_desc-masked_T2S.nii.gz
sub-225,512,512,192,0.488281,0.488281,0.8,False,12371.765911459923,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-225_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-225/sub-225_space-T2S_desc-masked_T2.nii.gz
sub-225,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-225_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-225/sub-225_space-T2S_CMB.nii.gz
sub-102,512,512,35,0.44921878,0.44921875,4.0,False,160.57861553120486,-104.42393636703491,2242.844546318054,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-102_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-102/sub-102_space-T2S_desc-masked_T2.nii.gz
sub-102,512,512,35,0.44921875,0.44921875,4.0,False,7.1934291294642856e-06,0.0,1.0,,,Label,1.0,66.0,float64,"('L', 'A', 'S')",sub-102_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-102/sub-102_space-T2S_CMB.nii.gz
sub-102,512,512,35,0.44921878,0.44921875,4.0,True,188.84680744821358,-405.68807406944325,3163.0307291753707,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-102_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-102/sub-102_space-T2S_desc-masked_T1.nii.gz
sub-102,512,512,35,0.44921878,0.44921875,4.0,False,58.8764128868069,0.0,902.31787109375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-102_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-102/sub-102_space-T2S_desc-masked_T2S.nii.gz
sub-324,256,256,39,1.0,1.0,3.000017,False,20.893121963892227,0.0,234.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-324_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-324/sub-324_space-T2S_desc-masked_T2S.nii.gz
sub-324,256,256,39,1.0,1.0,3.000017,True,117.37112489839096,-29.841978073120117,1107.8310546875,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-324_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-324/sub-324_space-T2S_desc-masked_T1.nii.gz
sub-324,256,256,39,1.0,1.0,3.000017,True,50.36543755542044,-22.231826782226562,526.118896484375,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-324_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-324/sub-324_space-T2S_desc-masked_T2.nii.gz
sub-324,256,256,39,1.0,1.0,3.000017,False,3.912510016025641e-06,0.0,1.0,,,Label,1.0,10.0,uint16,"('L', 'A', 'S')",sub-324_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-324/sub-324_space-T2S_CMB.nii.gz
sub-304,256,256,39,1.0,1.0,4.000064,False,28.955623528896233,0.0,664.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-304_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-304/sub-304_space-T2S_desc-masked_T2S.nii.gz
sub-304,256,256,39,1.0,1.0,4.000064,True,174.06507483887384,-48.65382385253906,1592.04052734375,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-304_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-304/sub-304_space-T2S_desc-masked_T1.nii.gz
sub-304,256,256,39,1.0,1.0,4.000064,True,72.63973920265278,-46.10730743408203,1002.2581787109375,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-304_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-304/sub-304_space-T2S_desc-masked_T2.nii.gz
sub-304,256,256,39,1.0,1.0,4.000064,False,2.7387570112179487e-06,0.0,1.0,,,Label,1.0,7.0,uint16,"('L', 'A', 'S')",sub-304_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-304/sub-304_space-T2S_CMB.nii.gz
sub-211,512,512,192,0.488281,0.488281,0.8,False,13934.424976408482,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-211_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-211/sub-211_space-T2S_desc-masked_T2.nii.gz
sub-211,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-211_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-211/sub-211_space-T2S_CMB.nii.gz
sub-211,512,512,192,0.488281,0.488281,0.8,False,3095.621699403427,0.0,71021.484375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-211_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-211/sub-211_space-T2S_desc-masked_T2S.nii.gz
sub-211,512,512,192,0.488281,0.488281,0.8,False,118.08918482263975,-93.5692138671875,3616.823876194656,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-211_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-211/sub-211_space-T2S_desc-masked_T1.nii.gz
sub-110,512,512,35,0.44921878,0.44921878,4.0,False,68.03831878368733,-29.97802233695984,1209.1135675907135,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-110_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-110/sub-110_space-T2S_desc-masked_T1.nii.gz
sub-110,512,512,35,0.44921875,0.44921875,4.0,False,0.00018779209681919643,0.0,1.0,,,Label,1.0,1723.0,float64,"('L', 'A', 'S')",sub-110_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-110/sub-110_space-T2S_CMB.nii.gz
sub-110,512,512,35,0.44921878,0.44921878,4.0,False,160.2833307267284,-66.61782741546631,2331.623959541321,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-110_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-110/sub-110_space-T2S_desc-masked_T2.nii.gz
sub-110,512,512,35,0.44921878,0.44921878,4.0,False,65.33300274232668,0.0,1011.271240234375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-110_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-110/sub-110_space-T2S_desc-masked_T2S.nii.gz
sub-325,256,256,36,1.0,1.0,3.9995587,False,1.6106499565972223e-05,0.0,1.0,,,Label,1.0,38.0,uint16,"('L', 'A', 'S')",sub-325_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-325/sub-325_space-T2S_CMB.nii.gz
sub-325,256,256,36,1.0,1.0,3.9995587,False,18.969019571940105,0.0,241.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-325_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-325/sub-325_space-T2S_desc-masked_T2S.nii.gz
sub-325,256,256,36,1.0,1.0,3.9995587,True,46.693974375423515,-27.318445205688477,569.9780883789062,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-325_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-325/sub-325_space-T2S_desc-masked_T2.nii.gz
sub-325,256,256,36,1.0,1.0,3.9995587,True,109.77760341782901,-38.63337326049805,1149.8824462890625,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-325_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-325/sub-325_space-T2S_desc-masked_T1.nii.gz
sub-311,256,256,39,1.0,1.0,2.9999073,False,35.55050267928686,0.0,429.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-311_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-311/sub-311_space-T2S_desc-masked_T2S.nii.gz
sub-311,256,256,39,1.0,1.0,2.9999073,False,1.134627904647436e-05,0.0,1.0,,,Label,1.0,29.0,uint16,"('L', 'A', 'S')",sub-311_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-311/sub-311_space-T2S_CMB.nii.gz
sub-311,256,256,39,1.0,1.0,2.9999073,True,188.11376739874763,-54.154273986816406,1981.510986328125,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-311_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-311/sub-311_space-T2S_desc-masked_T1.nii.gz
sub-311,256,256,39,1.0,1.0,2.9999073,True,78.76251264479089,-30.2879695892334,810.66162109375,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-311_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-311/sub-311_space-T2S_desc-masked_T2.nii.gz
sub-309,256,256,39,1.0,1.0,3.0004234,False,2.3475060096153847e-06,0.0,1.0,,,Label,1.0,6.0,uint16,"('L', 'A', 'S')",sub-309_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-309/sub-309_space-T2S_CMB.nii.gz
sub-309,256,256,39,1.0,1.0,3.0004234,True,68.96679846141835,-27.889219284057617,731.5203857421875,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-309_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-309/sub-309_space-T2S_desc-masked_T1.nii.gz
sub-309,256,256,39,1.0,1.0,3.0004234,True,25.1754663370234,-15.584027290344238,352.5375671386719,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-309_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-309/sub-309_space-T2S_desc-masked_T2.nii.gz
