subject,X_dim,Y_dim,Z_dim,dx,dy,dz,has_nan,pix_mean_val,pix_min_val,pix_man_val,Space,Description,MRSequence,CMB_label,CMB_npix,data_type,orientation,filename,full_path
sub-309,256,256,39,1.0,1.0,3.0004234,False,11.406378721579527,0.0,156.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-309_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-309/sub-309_space-T2S_desc-masked_T2S.nii.gz
sub-218,512,512,192,0.488281,0.488281,0.8,False,3537.723831628391,0.0,70285.921875,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-218_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-218/sub-218_space-T2S_desc-masked_T2S.nii.gz
sub-218,512,512,192,0.488281,0.488281,0.8,False,141.6455825935551,-152.41552734375,5417.779750362039,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-218_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-218/sub-218_space-T2S_desc-masked_T1.nii.gz
sub-218,512,512,192,0.488281,0.488281,0.8,False,13380.185693979263,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-218_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-218/sub-218_space-T2S_desc-masked_T2.nii.gz
sub-218,512,512,192,0.488281,0.488281,0.8,False,1.809994379679362e-05,0.0,1.0,,,Label,1.0,911.0,float32,"('L', 'A', 'S')",sub-218_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-218/sub-218_space-T2S_CMB.nii.gz
sub-302,256,256,39,1.0,1.0,3.0000434,True,141.6361315836535,-32.51437759399414,1308.7122802734375,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-302_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-302/sub-302_space-T2S_desc-masked_T1.nii.gz
sub-302,256,256,39,1.0,1.0,3.0000434,True,55.83277872155821,-24.418193817138672,670.1776733398438,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-302_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-302/sub-302_space-T2S_desc-masked_T2.nii.gz
sub-302,256,256,39,1.0,1.0,3.0000434,False,1.0955028044871795e-05,0.0,1.0,,,Label,1.0,28.0,uint16,"('L', 'A', 'S')",sub-302_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-302/sub-302_space-T2S_CMB.nii.gz
sub-302,256,256,39,1.0,1.0,3.0000434,False,23.855906951121796,0.0,352.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-302_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-302/sub-302_space-T2S_desc-masked_T2S.nii.gz
sub-318,256,256,39,1.0,1.0,2.9999623,True,28.77744926253165,-19.56194305419922,447.5619201660156,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-318_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-318/sub-318_space-T2S_desc-masked_T2.nii.gz
sub-318,256,256,39,1.0,1.0,2.9999623,True,75.90107464293848,-31.828859329223633,862.2547607421875,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-318_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-318/sub-318_space-T2S_desc-masked_T1.nii.gz
sub-318,256,256,39,1.0,1.0,2.9999623,False,12.930045103415464,0.0,193.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-318_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-318/sub-318_space-T2S_desc-masked_T2S.nii.gz
sub-318,256,256,39,1.0,1.0,2.9999623,False,1.5650040064102564e-06,0.0,1.0,,,Label,1.0,4.0,uint16,"('L', 'A', 'S')",sub-318_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-318/sub-318_space-T2S_CMB.nii.gz
sub-226,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-226_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-226/sub-226_space-T2S_CMB.nii.gz
sub-226,512,512,192,0.488281,0.488281,0.8,False,12592.067417919636,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-226_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-226/sub-226_space-T2S_desc-masked_T2.nii.gz
sub-226,512,512,192,0.488281,0.488281,0.8,False,2923.0485348772477,0.0,72877.765625,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-226_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-226/sub-226_space-T2S_desc-masked_T2S.nii.gz
sub-226,512,512,192,0.488281,0.488281,0.8,False,80.06383778135991,-49.3248291015625,2564.7561321891844,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-226_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-226/sub-226_space-T2S_desc-masked_T1.nii.gz
sub-222,512,512,192,0.488281,0.488281,0.8,False,3138.621468280379,0.0,72814.1171875,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-222_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-222/sub-222_space-T2S_desc-masked_T2S.nii.gz
sub-222,512,512,192,0.488281,0.488281,0.8,False,15677.769945085049,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-222_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-222/sub-222_space-T2S_desc-masked_T2.nii.gz
sub-222,512,512,192,0.488281,0.488281,0.8,False,9.278456370035807e-06,0.0,1.0,,,Label,1.0,467.0,uint16,"('L', 'A', 'S')",sub-222_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-222/sub-222_space-T2S_CMB.nii.gz
sub-222,512,512,192,0.488281,0.488281,0.8,False,115.85736529885195,-69.599853515625,4402.196169063449,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-222_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-222/sub-222_space-T2S_desc-masked_T1.nii.gz
sub-327,256,256,39,1.0,1.0,3.0000508,False,18.641573392427883,0.0,253.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-327_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-327/sub-327_space-T2S_desc-masked_T2S.nii.gz
sub-327,256,256,39,1.0,1.0,3.0000508,True,105.17314527421875,-35.464393615722656,1177.2022705078125,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-327_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-327/sub-327_space-T2S_desc-masked_T1.nii.gz
sub-327,256,256,39,1.0,1.0,3.0000508,True,41.708430936049396,-26.342655181884766,548.0604858398438,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-327_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-327/sub-327_space-T2S_desc-masked_T2.nii.gz
sub-327,256,256,39,1.0,1.0,3.0000508,False,1.5650040064102564e-06,0.0,1.0,,,Label,1.0,4.0,uint16,"('L', 'A', 'S')",sub-327_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-327/sub-327_space-T2S_CMB.nii.gz
sub-303,256,256,49,1.0,1.0,3.000011,False,1.2456154336734693e-06,0.0,1.0,,,Label,1.0,4.0,uint16,"('L', 'A', 'S')",sub-303_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-303/sub-303_space-T2S_CMB.nii.gz
sub-303,256,256,49,1.0,1.0,3.000011,False,15.963119818239797,0.0,254.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-303_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-303/sub-303_space-T2S_desc-masked_T2S.nii.gz
sub-303,256,256,49,1.0,1.0,3.000011,True,97.1357424185009,-44.077213287353516,1155.2799072265625,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-303_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-303/sub-303_space-T2S_desc-masked_T1.nii.gz
sub-303,256,256,49,1.0,1.0,3.000011,True,35.476978470980846,-22.523420333862305,570.044189453125,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-303_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-303/sub-303_space-T2S_desc-masked_T2.nii.gz
sub-224,512,512,192,0.488281,0.488281,0.8,False,10540.213255167007,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-224_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-224/sub-224_space-T2S_desc-masked_T2.nii.gz
sub-224,512,512,192,0.488281,0.488281,0.8,False,3073.321390000321,0.0,85438.0234375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-224_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-224/sub-224_space-T2S_desc-masked_T2S.nii.gz
sub-224,512,512,192,0.488281,0.488281,0.8,False,116.11743599248081,-126.068115234375,6342.613452449441,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-224_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-224/sub-224_space-T2S_desc-masked_T1.nii.gz
sub-224,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-224_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-224/sub-224_space-T2S_CMB.nii.gz
sub-317,256,256,48,1.0,1.0,2.9999042,False,1.2715657552083333e-06,0.0,1.0,,,Label,1.0,4.0,uint16,"('L', 'A', 'S')",sub-317_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-317/sub-317_space-T2S_CMB.nii.gz
sub-317,256,256,48,1.0,1.0,2.9999042,True,182.20029883435421,-76.7135238647461,1933.8406982421875,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-317_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-317/sub-317_space-T2S_desc-masked_T1.nii.gz
sub-317,256,256,48,1.0,1.0,2.9999042,False,31.112008412679035,0.0,490.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-317_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-317/sub-317_space-T2S_desc-masked_T2S.nii.gz
sub-317,256,256,48,1.0,1.0,2.9999042,True,72.45273768420903,-55.56373977661133,1081.4822998046875,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-317_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-317/sub-317_space-T2S_desc-masked_T2.nii.gz
sub-230,512,512,192,0.488281,0.488281,0.8,False,129.24918063083834,-86.7945556640625,3826.4750773720443,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-230_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-230/sub-230_space-T2S_desc-masked_T1.nii.gz
sub-230,512,512,192,0.488281,0.488281,0.8,False,11383.725762605667,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-230_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-230/sub-230_space-T2S_desc-masked_T2.nii.gz
sub-230,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-230_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-230/sub-230_space-T2S_CMB.nii.gz
sub-230,512,512,192,0.488281,0.488281,0.8,False,2687.459077088772,0.0,53352.296875,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-230_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-230/sub-230_space-T2S_desc-masked_T2S.nii.gz
sub-313,256,256,39,1.0,1.0,4.000124,False,1.5650040064102564e-06,0.0,1.0,,,Label,1.0,4.0,uint16,"('L', 'A', 'S')",sub-313_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-313/sub-313_space-T2S_CMB.nii.gz
sub-313,256,256,39,1.0,1.0,4.000124,True,151.10344401914364,-40.14298629760742,1546.4822998046875,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-313_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-313/sub-313_space-T2S_desc-masked_T1.nii.gz
sub-313,256,256,39,1.0,1.0,4.000124,False,21.71549322666266,0.0,345.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-313_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-313/sub-313_space-T2S_desc-masked_T2S.nii.gz
sub-313,256,256,39,1.0,1.0,4.000124,True,55.56996087553661,-32.98064041137695,785.0360107421875,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-313_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-313/sub-313_space-T2S_desc-masked_T2.nii.gz
sub-305,256,256,39,1.0,1.0,3.0000741,True,160.47525593322712,-46.42464065551758,1409.8551025390625,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-305_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-305/sub-305_space-T2S_desc-masked_T1.nii.gz
sub-305,256,256,39,1.0,1.0,3.0000741,False,28.06865007449419,0.0,330.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-305_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-305/sub-305_space-T2S_desc-masked_T2S.nii.gz
sub-305,256,256,39,1.0,1.0,3.0000741,False,7.433769030448718e-06,0.0,1.0,,,Label,1.0,19.0,uint16,"('L', 'A', 'S')",sub-305_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-305/sub-305_space-T2S_CMB.nii.gz
sub-305,256,256,39,1.0,1.0,3.0000741,True,63.70401010862891,-24.063962936401367,684.9142456054688,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-305_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-305/sub-305_space-T2S_desc-masked_T2.nii.gz
sub-234,512,512,192,0.488281,0.488281,0.8,False,11299.718338469664,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-234_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-234/sub-234_space-T2S_desc-masked_T2.nii.gz
sub-234,512,512,192,0.488281,0.488281,0.8,False,2.483526865641276e-06,0.0,1.0,,,Label,1.0,125.0,float32,"('L', 'A', 'S')",sub-234_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-234/sub-234_space-T2S_CMB.nii.gz
sub-234,512,512,192,0.488281,0.488281,0.8,False,3102.105125204312,0.0,87519.8515625,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-234_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-234/sub-234_space-T2S_desc-masked_T2S.nii.gz
sub-234,512,512,192,0.488281,0.488281,0.8,False,116.65045077531738,-127.852294921875,5002.861895866692,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-234_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-234/sub-234_space-T2S_desc-masked_T1.nii.gz
sub-207,512,512,192,0.488281,0.488281,0.8,False,7.311503092447917e-06,0.0,1.0,,,Label,1.0,368.0,float32,"('L', 'A', 'S')",sub-207_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-207/sub-207_space-T2S_CMB.nii.gz
sub-207,512,512,192,0.488281,0.488281,0.8,False,117.42285894457194,-79.4681396484375,4111.782359093428,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-207_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-207/sub-207_space-T2S_desc-masked_T1.nii.gz
sub-207,512,512,192,0.488281,0.488281,0.8,False,11880.45310896635,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-207_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-207/sub-207_space-T2S_desc-masked_T2.nii.gz
sub-207,512,512,192,0.488281,0.488281,0.8,False,3040.966968926656,0.0,82242.5703125,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-207_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-207/sub-207_space-T2S_desc-masked_T2S.nii.gz
sub-308,256,256,39,1.0,1.0,2.9999769,False,5.868765024038462e-06,0.0,1.0,,,Label,1.0,15.0,uint16,"('L', 'A', 'S')",sub-308_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-308/sub-308_space-T2S_CMB.nii.gz
sub-308,256,256,39,1.0,1.0,2.9999769,False,43.41658450395633,0.0,573.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-308_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-308/sub-308_space-T2S_desc-masked_T2S.nii.gz
sub-308,256,256,39,1.0,1.0,2.9999769,True,250.7500888053995,-78.24188995361328,2244.734130859375,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-308_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-308/sub-308_space-T2S_desc-masked_T1.nii.gz
sub-308,256,256,39,1.0,1.0,2.9999769,True,94.95409562538464,-42.35165023803711,1072.0089111328125,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-308_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-308/sub-308_space-T2S_desc-masked_T2.nii.gz
sub-228,512,512,192,0.488281,0.488281,0.8,False,1.3868014017740885e-05,0.0,1.0,,,Label,1.0,698.0,float32,"('L', 'A', 'S')",sub-228_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-228/sub-228_space-T2S_CMB.nii.gz
sub-228,512,512,192,0.488281,0.488281,0.8,False,3156.2402960716313,0.0,74009.6015625,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-228_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-228/sub-228_space-T2S_desc-masked_T2S.nii.gz
sub-228,512,512,192,0.488281,0.488281,0.8,False,105.50116963869709,-88.7470703125,4333.595605313778,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-228_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-228/sub-228_space-T2S_desc-masked_T1.nii.gz
sub-228,512,512,192,0.488281,0.488281,0.8,False,12882.445570011934,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-228_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-228/sub-228_space-T2S_desc-masked_T2.nii.gz
sub-322,256,256,39,1.0,1.0,3.0000129,True,130.06555039029277,-26.813491821289062,1282.4124755859375,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-322_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-322/sub-322_space-T2S_desc-masked_T1.nii.gz
sub-322,256,256,39,1.0,1.0,3.0000129,False,21.421959118965344,0.0,293.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-322_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-322/sub-322_space-T2S_desc-masked_T2S.nii.gz
sub-322,256,256,39,1.0,1.0,3.0000129,False,1.2520032051282051e-05,0.0,1.0,,,Label,1.0,32.0,uint16,"('L', 'A', 'S')",sub-322_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-322/sub-322_space-T2S_CMB.nii.gz
sub-322,256,256,39,1.0,1.0,3.0000129,True,46.118311463212656,-20.905994415283203,620.6546020507812,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-322_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-322/sub-322_space-T2S_desc-masked_T2.nii.gz
sub-210,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-210_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-210/sub-210_space-T2S_CMB.nii.gz
sub-210,512,512,192,0.488281,0.488281,0.8,False,10658.484749833742,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-210_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-210/sub-210_space-T2S_desc-masked_T2.nii.gz
sub-210,512,512,192,0.488281,0.488281,0.8,False,110.85219104270573,-58.9552001953125,3406.3539831228554,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-210_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-210/sub-210_space-T2S_desc-masked_T1.nii.gz
