subject,X_dim,Y_dim,Z_dim,dx,dy,dz,has_nan,pix_mean_val,pix_min_val,pix_man_val,Space,Description,MRSequence,CMB_label,CMB_npix,data_type,orientation,filename,full_path
sub-221,512,512,192,0.488281,0.488281,0.8,False,133.35937735966343,-88.748046875,4437.912372902036,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-221_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-221/sub-221_space-T2S_desc-masked_T1.nii.gz
sub-323,256,256,39,1.0,1.0,3.9999628,True,49.25617581933064,-28.906959533691406,583.5745849609375,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-323_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-323/sub-323_space-T2S_desc-masked_T2.nii.gz
sub-323,256,256,39,1.0,1.0,3.9999628,False,1.1737530048076924e-06,0.0,1.0,,,Label,1.0,3.0,uint16,"('L', 'A', 'S')",sub-323_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-323/sub-323_space-T2S_CMB.nii.gz
sub-323,256,256,39,1.0,1.0,3.9999628,True,119.31603150149661,-43.753623962402344,1329.5753173828125,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-323_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-323/sub-323_space-T2S_desc-masked_T1.nii.gz
sub-323,256,256,39,1.0,1.0,3.9999628,False,18.901504516601562,0.0,293.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-323_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-323/sub-323_space-T2S_desc-masked_T2S.nii.gz
sub-106,512,512,35,0.44921875,0.44921875,4.0,False,138.36526229472688,-86.65494632720947,2407.0818424224854,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-106_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-106/sub-106_space-T2S_desc-masked_T2.nii.gz
sub-106,512,512,35,0.44921875,0.44921875,4.0,True,230.20763896354,-389.4713951666454,3313.4623483693576,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-106_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-106/sub-106_space-T2S_desc-masked_T1.nii.gz
sub-106,512,512,35,0.44921875,0.44921875,4.0,False,3.814697265625e-06,0.0,1.0,,,Label,1.0,35.0,float64,"('L', 'A', 'S')",sub-106_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-106/sub-106_space-T2S_CMB.nii.gz
sub-106,512,512,35,0.44921875,0.44921875,4.0,False,70.0170897135112,0.0,1417.92822265625,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-106_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-106/sub-106_space-T2S_desc-masked_T2S.nii.gz
sub-316,256,256,39,1.0,1.0,4.000114,True,95.89278778903756,-27.684396743774414,984.2177124023438,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-316_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-316/sub-316_space-T2S_desc-masked_T1.nii.gz
sub-316,256,256,39,1.0,1.0,4.000114,True,58.54345098071633,-30.666582107543945,760.4924926757812,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-316_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-316/sub-316_space-T2S_desc-masked_T2.nii.gz
sub-316,256,256,39,1.0,1.0,4.000114,False,3.1300080128205127e-06,0.0,1.0,,,Label,1.0,8.0,uint16,"('L', 'A', 'S')",sub-316_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-316/sub-316_space-T2S_CMB.nii.gz
sub-316,256,256,39,1.0,1.0,4.000114,False,22.081786326872997,0.0,325.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-316_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-316/sub-316_space-T2S_desc-masked_T2S.nii.gz
sub-215,512,512,192,0.488281,0.488281,0.8,False,3110.9464136450624,0.0,88731.5390625,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-215_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-215/sub-215_space-T2S_desc-masked_T2S.nii.gz
sub-215,512,512,192,0.488281,0.488281,0.8,False,11021.439296921095,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-215_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-215/sub-215_space-T2S_desc-masked_T2.nii.gz
sub-215,512,512,192,0.488281,0.488281,0.8,False,111.43498767766094,-73.469970703125,3162.537535753101,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-215_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-215/sub-215_space-T2S_desc-masked_T1.nii.gz
sub-215,512,512,192,0.488281,0.488281,0.8,False,6.357828776041666e-07,0.0,1.0,,,Label,1.0,32.0,float32,"('L', 'A', 'S')",sub-215_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-215/sub-215_space-T2S_CMB.nii.gz
sub-108,512,512,35,0.44921875,0.44921875,4.0,False,159.79252525353633,-64.92063570022583,2392.0757308006287,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-108_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-108/sub-108_space-T2S_desc-masked_T2.nii.gz
sub-108,512,512,35,0.44921875,0.44921875,4.0,False,6.375994001116072e-05,0.0,1.0,,,Label,1.0,585.0,float64,"('L', 'A', 'S')",sub-108_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-108/sub-108_space-T2S_CMB.nii.gz
sub-108,512,512,35,0.44921875,0.44921875,4.0,False,53.36435531305948,0.0,870.09228515625,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-108_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-108/sub-108_space-T2S_desc-masked_T2S.nii.gz
sub-108,512,512,35,0.44921875,0.44921875,4.0,False,79.68314561459245,-19.9755802154541,958.8278503417969,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-108_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-108/sub-108_space-T2S_desc-masked_T1.nii.gz
sub-319,256,256,39,1.0,1.0,3.0000832,True,74.30561485137184,-34.83298873901367,892.3147583007812,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-319_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-319/sub-319_space-T2S_desc-masked_T1.nii.gz
sub-319,256,256,39,1.0,1.0,3.0000832,False,3.912510016025641e-06,0.0,1.0,,,Label,1.0,10.0,uint16,"('L', 'A', 'S')",sub-319_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-319/sub-319_space-T2S_CMB.nii.gz
sub-319,256,256,39,1.0,1.0,3.0000832,False,14.104390070988583,0.0,181.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-319_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-319/sub-319_space-T2S_desc-masked_T2S.nii.gz
sub-319,256,256,39,1.0,1.0,3.0000832,True,30.0738177906514,-14.671367645263672,390.1510925292969,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-319_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-319/sub-319_space-T2S_desc-masked_T2.nii.gz
sub-217,512,512,192,0.488281,0.488281,0.8,False,1.7285346984863281e-06,0.0,1.0,,,Label,1.0,87.0,float32,"('L', 'A', 'S')",sub-217_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-217/sub-217_space-T2S_CMB.nii.gz
sub-217,512,512,192,0.488281,0.488281,0.8,False,110.00679563317738,-102.9583740234375,2759.5892548933625,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-217_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-217/sub-217_space-T2S_desc-masked_T1.nii.gz
sub-217,512,512,192,0.488281,0.488281,0.8,False,3216.913963151321,0.0,74096.2578125,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-217_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-217/sub-217_space-T2S_desc-masked_T2S.nii.gz
sub-217,512,512,192,0.488281,0.488281,0.8,False,11692.97346017758,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-217_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-217/sub-217_space-T2S_desc-masked_T2.nii.gz
sub-101,512,512,35,0.44921875,0.44921875,4.0,True,211.01734344717403,-357.049926443211,2795.9671673635603,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-101_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-101/sub-101_space-T2S_desc-masked_T1.nii.gz
sub-101,512,512,35,0.44921875,0.44921875,4.0,False,61.71563083678484,0.0,928.4052734375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-101_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-101/sub-101_space-T2S_desc-masked_T2S.nii.gz
sub-101,512,512,35,0.44921875,0.44921875,4.0,False,2.8228759765625e-05,0.0,1.0,,,Label,1.0,259.0,float64,"('L', 'A', 'S')",sub-101_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-101/sub-101_space-T2S_CMB.nii.gz
sub-101,512,512,35,0.44921875,0.44921875,4.0,False,175.47382972245563,-28.918682098388672,2303.855007171631,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-101_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-101/sub-101_space-T2S_desc-masked_T2.nii.gz
sub-320,256,256,39,1.0,1.0,2.9999762,False,17.17934046036158,0.0,234.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-320_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-320/sub-320_space-T2S_desc-masked_T2S.nii.gz
sub-320,256,256,39,1.0,1.0,2.9999762,True,42.828820504989345,-15.248769760131836,562.884033203125,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-320_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-320/sub-320_space-T2S_desc-masked_T2.nii.gz
sub-320,256,256,39,1.0,1.0,2.9999762,True,96.18718563667426,-27.83186912536621,1013.2788696289062,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-320_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-320/sub-320_space-T2S_desc-masked_T1.nii.gz
sub-320,256,256,39,1.0,1.0,2.9999762,False,3.521259014423077e-06,0.0,1.0,,,Label,1.0,9.0,uint16,"('L', 'A', 'S')",sub-320_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-320/sub-320_space-T2S_CMB.nii.gz
sub-203,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-203_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-203/sub-203_space-T2S_CMB.nii.gz
sub-203,512,512,192,0.488281,0.488281,0.8,False,12505.51380109787,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-203_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-203/sub-203_space-T2S_desc-masked_T2.nii.gz
sub-203,512,512,192,0.488281,0.488281,0.8,False,139.91101615545935,-91.441162109375,4410.598051331937,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-203_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-203/sub-203_space-T2S_desc-masked_T1.nii.gz
sub-203,512,512,192,0.488281,0.488281,0.8,False,3533.8949738163187,0.0,74050.578125,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-203_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-203/sub-203_space-T2S_desc-masked_T2S.nii.gz
sub-315,256,256,39,1.0,1.0,4.0000224,False,2.3475060096153847e-06,0.0,1.0,,,Label,1.0,6.0,uint16,"('L', 'A', 'S')",sub-315_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-315/sub-315_space-T2S_CMB.nii.gz
sub-315,256,256,39,1.0,1.0,4.0000224,False,17.649034940279446,0.0,305.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-315_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-315/sub-315_space-T2S_desc-masked_T2S.nii.gz
sub-315,256,256,39,1.0,1.0,4.0000224,True,107.96665504232041,-45.37324523925781,1105.267578125,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-315_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-315/sub-315_space-T2S_desc-masked_T1.nii.gz
sub-315,256,256,39,1.0,1.0,4.0000224,True,45.04554841601759,-28.891366958618164,618.0955200195312,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-315_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-315/sub-315_space-T2S_desc-masked_T2.nii.gz
sub-227,512,512,192,0.488281,0.488281,0.8,False,10865.887112518152,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-227_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-227/sub-227_space-T2S_desc-masked_T2.nii.gz
sub-227,512,512,192,0.488281,0.488281,0.8,False,2796.1728365895274,0.0,77859.015625,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-227_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-227/sub-227_space-T2S_desc-masked_T2S.nii.gz
sub-227,512,512,192,0.488281,0.488281,0.8,False,101.98226949093458,-76.626708984375,4171.309448227286,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-227_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-227/sub-227_space-T2S_desc-masked_T1.nii.gz
sub-227,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-227_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-227/sub-227_space-T2S_CMB.nii.gz
sub-201,512,512,192,0.488281,0.488281,0.8,False,11940.359819451967,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-201_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-201/sub-201_space-T2S_desc-masked_T2.nii.gz
sub-201,512,512,192,0.488281,0.488281,0.8,False,118.8091626660037,-74.35791015625,3470.4146602377295,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-201_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-201/sub-201_space-T2S_desc-masked_T1.nii.gz
sub-201,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-201_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-201/sub-201_space-T2S_CMB.nii.gz
sub-201,512,512,192,0.488281,0.488281,0.8,False,2776.3287981652447,0.0,64072.37109375,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-201_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-201/sub-201_space-T2S_desc-masked_T2S.nii.gz
sub-219,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-219_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-219/sub-219_space-T2S_CMB.nii.gz
sub-219,512,512,192,0.488281,0.488281,0.8,False,126.7902976023488,-97.200439453125,4948.83633249253,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-219_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-219/sub-219_space-T2S_desc-masked_T1.nii.gz
sub-219,512,512,192,0.488281,0.488281,0.8,False,13029.606117268404,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-219_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-219/sub-219_space-T2S_desc-masked_T2.nii.gz
sub-219,512,512,192,0.488281,0.488281,0.8,False,2258.613476993482,0.0,56908.86328125,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-219_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-219/sub-219_space-T2S_desc-masked_T2S.nii.gz
sub-204,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-204_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-204/sub-204_space-T2S_CMB.nii.gz
sub-204,512,512,192,0.488281,0.488281,0.8,False,97.7352672363496,-119.1055908203125,3552.7463392950594,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-204_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-204/sub-204_space-T2S_desc-masked_T1.nii.gz
sub-204,512,512,192,0.488281,0.488281,0.8,False,2928.1211154983284,0.0,78692.4140625,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-204_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-204/sub-204_space-T2S_desc-masked_T2S.nii.gz
sub-204,512,512,192,0.488281,0.488281,0.8,False,12593.519258916378,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-204_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-204/sub-204_space-T2S_desc-masked_T2.nii.gz
sub-216,512,512,192,0.488281,0.488281,0.8,False,13282.978449026743,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-216_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-216/sub-216_space-T2S_desc-masked_T2.nii.gz
sub-216,512,512,192,0.488281,0.488281,0.8,False,94.33266852433252,-52.4779052734375,3495.090276759118,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-216_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-216/sub-216_space-T2S_desc-masked_T1.nii.gz
sub-216,512,512,192,0.488281,0.488281,0.8,False,3012.700512048022,0.0,79978.3828125,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-216_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-216/sub-216_space-T2S_desc-masked_T2S.nii.gz
sub-216,512,512,192,0.488281,0.488281,0.8,False,3.0934810638427734e-05,0.0,1.0,,,Label,1.0,1557.0,float32,"('L', 'A', 'S')",sub-216_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-216/sub-216_space-T2S_CMB.nii.gz
sub-306,256,256,39,1.0,1.0,2.999549,False,3.521259014423077e-06,0.0,1.0,,,Label,1.0,9.0,uint16,"('L', 'A', 'S')",sub-306_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-306/sub-306_space-T2S_CMB.nii.gz
sub-306,256,256,39,1.0,1.0,2.999549,False,14.264813154171675,0.0,207.0,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-306_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-306/sub-306_space-T2S_desc-masked_T2S.nii.gz
sub-306,256,256,39,1.0,1.0,2.999549,True,31.4174597233149,-14.998038291931152,446.93426513671875,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-306_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-306/sub-306_space-T2S_desc-masked_T2.nii.gz
sub-306,256,256,39,1.0,1.0,2.999549,True,59.03064851192527,-23.488351821899414,667.4138793945312,T2S,masked,T1,,,float32,"('L', 'A', 'S')",sub-306_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-306/sub-306_space-T2S_desc-masked_T1.nii.gz
sub-205,512,512,192,0.488281,0.488281,0.8,False,0.0,0.0,0.0,,,Label,,,float32,"('L', 'A', 'S')",sub-205_space-T2S_CMB.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-205/sub-205_space-T2S_CMB.nii.gz
sub-205,512,512,192,0.488281,0.488281,0.8,False,107.32234963850617,-92.15771484375,3145.3927368186414,T2S,masked,T1,,,int16,"('L', 'A', 'S')",sub-205_space-T2S_desc-masked_T1.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-205/sub-205_space-T2S_desc-masked_T1.nii.gz
sub-205,512,512,192,0.488281,0.488281,0.8,False,15266.18178943793,0.0,65535.0,T2S,masked,T2,,,float32,"('L', 'A', 'S')",sub-205_space-T2S_desc-masked_T2.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-205/sub-205_space-T2S_desc-masked_T2.nii.gz
sub-205,512,512,192,0.488281,0.488281,0.8,False,3708.90699550458,0.0,71540.0078125,T2S,masked,T2S,,,float32,"('L', 'A', 'S')",sub-205_space-T2S_desc-masked_T2S.nii.gz,/datadrive_m2/jorge/data/VALDO_new/sub-205/sub-205_space-T2S_desc-masked_T2S.nii.gz
